replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_023	0.0015395724338275096	0.4324385848294825	3.0482295899546377	0.9539680937719144	4.4711353280676445	0.7044160988920095	0.03167942714834645	0.0675097015249213	0.1963947724347227	1.5535287137374132
sim_024	5.783794394896723e-05	0.43291177737126235	8.42256989924639	0.18523596585062307	11.760556633964985	0.3295967441390165	0.4403621984417361	0.209625470537655	0.02041558688159238	6.169068042085049
sim_025	9.368422963024561e-05	0.07675393235961003	6.38072448401841	0.07143045089215337	2.7426565709775304	0.22677357453879884	0.6190727616526208	0.1464299020370972	0.007723761771483297	10.921027595509917
sim_026	0.00034600880294025505	0.6411408314593688	2.229433180365301	1.92585010774479	11.845899209106435	0.4222499864676523	0.30975430940371074	0.24958589280032586	0.018409811328310998	1.3699512383903494
sim_028	0.0030223866768813844	1.338296404495721	2.9314149228686595	1.7079493418376497	1.1918116509077183	0.048807960300149694	0.17227382236812236	0.4207040594939358	0.3582141578377921	1.4192562740149337
sim_032	0.00038128331007736423	1.07450372730573	2.2777420131509323	0.3603906901667152	2.063411125843101	0.47837001765959286	0.22110749738776003	0.07340202560839659	0.2271204593442505	2.3681616790176805
sim_033	0.0002344339369507004	0.4043031966774694	1.723705105075015	0.2743820142968739	12.29078692989232	0.017805640993650857	0.6209132687245581	0.2216594001580234	0.1396216901237677	2.6406095232686053
sim_035	0.0006155670867464685	0.10625938608133191	1.6186326021303272	0.3889004725821901	2.811435448211105	0.056279218387809464	0.28545735906290515	0.398596747084342	0.25966667546494354	2.0967573104654846
sim_036	0.001179574263416496	2.420204606494143	3.3020911285567323	1.5538848173774678	1.4983139234973477	0.20453555077166438	0.4726659964069592	0.03393649650855174	0.2888619563128247	1.3685383183798348
sim_037	0.00034668994330776454	2.1191875145160513	2.8694408878659954	1.3315605789809477	16.282455490469687	0.45456057232038144	0.2610150542394576	0.1895185929443358	0.09490578049582524	1.5725087335267385
sim_040	0.00029380053091842824	0.2690111783423969	2.8035692728888146	1.086154439179614	0.12401856552382431	0.4026709752622779	0.08638775767716853	0.17438134108288011	0.3365599259776734	1.9280939588446109
sim_041	9.377902793127155e-05	0.465837341559317	2.906336165839	0.9584360488430357	1.0544348633481881	0.2311553189438122	0.023040840916465775	0.6997456559361713	0.04605818420355066	1.8899528505873386
sim_042	0.001425802167905771	0.24952945786487138	2.0628337123435165	0.7162360248438855	2.77633433187304	0.12208309042644402	0.20662978745047467	0.23764211498477314	0.4336450071383082	1.884315917193776
sim_043	6.305108973303447e-05	1.1631112805357857	2.672829905319562	0.5843777635203257	3.988044843708122	0.32252418242068126	0.03403945610541781	0.4326372717021186	0.21079908977178233	3.6937112768406872
sim_044	0.0002102255637200902	1.8006180213136764	4.228894175272619	0.8618209820181817	9.459303550156902	0.13753104938685784	0.4293248083391742	0.18686950689899584	0.2462746353749721	2.160314252371607
sim_045	0.0005994340781889445	0.5449738407371713	2.8026083617060293	0.6997755554684415	13.663439879822873	0.0857725267811898	0.3296485709153647	0.4954577667457281	0.08912113555771746	2.855378988839852
sim_047	0.0008024499816775188	0.06596610580088842	3.671305670251808	0.4491225779074662	0.9613152787714088	0.3491906190329598	0.15599111399530316	0.081354035984002	0.413464230987735	2.236390785362925
sim_049	0.0006872431273154974	2.0271298019500654	2.3445244861606875	2.0402055659870717	0.7459613517218194	0.13478869618687592	0.28257499741187486	0.4647344269519536	0.11790187944929573	1.4298713953635669
sim_050	0.0001431168744402529	1.5067658765572878	2.8782462135220017	0.5072247289384592	3.6192930140196946	0.36496111271366083	0.1774666307697913	0.09897105112103094	0.3586012053955169	2.556824222683213
sim_051	0.001139149978460067	0.21216861458055825	2.9089602438968813	3.4993026045433973	0.7431459237219135	0.4886756029259093	0.1506369218359303	0.21139328789248352	0.14929418734567684	1.0504711706610135
sim_052	0.00012154017632169319	0.5295797630790434	4.334245851148082	0.24872340613498015	0.8413588136534275	0.6697320391987547	0.11513347693814653	0.15936139645654473	0.05577308740655411	4.099726422630896
sim_053	0.002984317734732368	3.7642377642059333	1.42906446334693	2.6673434797461013	0.9552742319237139	0.12395387984905701	0.032631143377249795	0.7294474349250495	0.1139675418486436	1.1583032983948989
sim_054	0.0026270956275729427	3.158448572543176	2.4544550379185157	1.8131479277700249	1.5110133780872455	0.400226212793414	0.029688913861150794	0.08887212153303953	0.4812127518123957	1.5472362278721707
sim_055	0.0005168112165009668	2.624237157182103	4.439110740460717	1.8512109271252353	1.4894843631193493	0.04513311052718531	0.4555608411386529	0.0045914384719165785	0.4947146098622452	1.5194844977306732
sim_057	0.0010974330394215672	0.5040841852030773	4.146627102808153	0.60221347309279	5.288682279406716	0.07521489730053939	0.24810468510941405	0.464698229031797	0.2119821885582495	2.652180668840473
sim_058	0.0025394379079918712	2.4165728643027	3.1243861912878397	1.415624248818391	4.434088906334259	0.16036445970944294	0.25554412196102794	0.1285277931475956	0.45556362518193355	1.994625507324405
sim_059	6.55329660126691e-05	0.47943227077087014	4.334928981914512	0.12152928078145915	24.782760191838445	0.45328353830196616	0.057831534684877416	0.374115835965416	0.11476909104774059	5.9381896457032175
sim_060	0.00016967572570638018	3.2964468255102934	4.346572690597751	1.1727933482254767	13.2379126034757	0.46028376195058995	0.09603162751017659	0.027794832863088512	0.4158897776761448	1.9244487738788678
sim_061	8.164311921619229e-05	1.3424856929007944	3.845872664335826	1.322376573883847	1.2117215264392254	0.1321986051401787	0.09337955741687605	0.39227055908516767	0.3821512783577775	1.5361673594024396
sim_062	0.0003415750152387808	3.6835354078475895	3.2594074210384534	0.006496034678947826	7.755090214331129	0.49378041042345633	0.46848966522638374	0.018926889132424705	0.018803035217735124	4.034197389043383
sim_063	0.002433743198232682	0.922028702887157	2.330433148764371	4.18617239620327	11.516190098680445	0.3242157172808557	0.28456833307584717	0.2526775410423948	0.1385384086009023	1.0261692376803124
sim_064	0.00021543523025724663	0.14675502643184404	1.8005167536991489	0.14539269301140506	5.500859842599404	0.09155438539900082	0.5066839044787237	0.16752921410473864	0.2342324960175369	2.5244089223890493
sim_065	0.003351113629985954	0.35193317943390473	4.046342290677764	3.5352631912067807	0.2200236515657066	0.0594999384295485	0.10137341475846648	0.43597076643665816	0.4031558803753269	1.0645809575166163
sim_067	0.00011753117847246947	0.9209091394388552	8.289591065084402	0.37112661398239866	3.761214890714218	0.6900785230351021	0.18493412512789614	0.021775743129569206	0.10321160870743282	8.036299527350161
sim_068	0.0010923914342991406	0.15892373725243705	2.0992013893008847	2.947793457522251	3.3835436093613005	0.17939340615121463	0.4372498621326473	0.01186233046484912	0.37149440125128885	1.1477384706652813
sim_069	7.263037026543107e-05	4.786094644519592	3.5156803836620805	0.9179811854151552	0.17527889489096612	0.11070666863023094	0.5437631585856131	0.081087117551566	0.26444305523258993	2.406497461144827
sim_071	0.0011266596508895622	0.11910459529228587	2.562353626495643	0.8438106536819271	1.3312440601183215	0.207794385586833	0.6987913613851865	0.026573637568410094	0.0668406154595704	1.760567242888485
sim_072	0.0009558792954121307	0.30017598692501546	2.2895529554239333	0.2724604774903534	0.3750599560845452	0.03376310485074577	0.3797548378136551	0.3287540367628493	0.25772802057274974	2.7398869171631963
sim_073	0.00025982521968045757	1.3241089205247938	3.282173518862873	0.06265690524188061	1.3427920578468897	0.29787670822096374	0.2511774762736451	0.15811815373775429	0.292827661767637	3.856244446864524
sim_075	0.0004981309969451092	0.524990138947261	2.087139092256967	0.571179685475603	0.44340049555134536	0.06350639783907842	0.14253402869915116	0.7838642827736575	0.010095290688112943	2.288227720188373
sim_076	9.3151145783936e-05	1.4659312603695671	4.456817573917702	1.2365639017884467	7.224821513630868	0.11188796111613102	0.5387774755512331	0.08373703736019136	0.2655975259724444	1.9863163886996098
sim_077	0.0016366342535590144	1.1210612213591589	2.99634720737726	1.753585090854528	0.8087942524352184	0.05450269722632968	0.8407494373908057	0.03471746128975205	0.07003040409311267	1.4618292343027615
sim_079	0.00578043669283611	0.2847052585168665	2.3369197701583384	2.83039637005073	1.5635781097422083	0.1179979377912478	0.10479524269413128	0.6402540118781958	0.13695280763642517	1.1166740410067635
sim_080	0.0010806306725278157	0.44203007215123546	2.2630657618420016	0.5020746362867642	2.536818211806476	0.14931839375129158	0.13557849724113824	0.21146748498552853	0.5036356240220418	2.3863879618552213
sim_081	0.0003818713751675019	0.4993460441082556	1.8240805001036642	0.9721402197347344	0.11454085514150393	0.02678486270030143	0.04620058844086763	0.0879063988282738	0.839108150030557	1.6166476217412207
sim_082	0.00087871522065593	0.06511030527722224	5.597502854853483	1.4922031366804656	0.8465455101642673	0.33872922970003866	0.15004224332170032	0.3294835251635629	0.1817450018146982	2.334234768534715
sim_083	0.002614103810499305	0.8101540916050017	4.357148773040736	0.9951874821789554	2.903063438938326	0.24398941324490522	0.253756314360653	0.2646647901051533	0.23758948228928853	2.2583345190265516
sim_084	0.001291346064651885	2.0934031997407967	3.5996207245207374	2.7603598524574355	3.64477368098485	0.3860994017990211	0.10411575495598124	0.034673904889425525	0.4751109383555721	1.3315514493378593
sim_086	0.00020992366887696384	1.8568540451018694	2.416736367640492	1.2168684457053147	2.0243063095261764	0.3425414064804277	0.09485429362793658	0.32944084137417395	0.23316345851746192	1.5960330595609888
sim_088	0.002217106242454953	0.2827999139458729	3.214317416917114	1.5773891800741933	0.9277489887898366	0.4079635086940678	0.06694983814082056	0.28816736879604826	0.23691928436906326	1.4819776062246723
sim_089	0.00017003699116280942	0.7999403145466089	2.4478932215176616	0.5338725388044955	0.328246590741845	0.11954211011565376	0.27202460222878805	0.5068104169299187	0.10162287072563948	2.378509810403511
sim_090	6.151677933143779e-05	1.2325603813232167	3.6593791253032744	2.5518615400146865	0.38938992172595915	0.03646002461079317	0.5071409993427107	0.010513604616759275	0.44588537142973694	1.2643764452791733
sim_091	0.0014164193441490041	0.7506549929990558	3.573982165288473	0.8007357463215073	0.4753416363946182	0.022680573712877267	0.09017010891915615	0.2569263506651861	0.6302229667027803	2.8764001015180285
sim_092	0.00037978176338338476	2.9287313188157	3.7745470097709366	0.8379310688367195	2.7566923356009196	0.3636696364601577	0.0011052940567853656	0.4422340987046756	0.19299097077838115	1.9318361078944433
sim_093	0.00017244051286123527	0.8692583777500544	1.553134962004783	0.19134154021550012	23.39681537538822	0.3210556158589692	0.09169047910430467	0.5164328358657966	0.07082106917092969	1.7582421247358393
sim_096	2.629869055985489e-05	0.7113025096202459	2.445005538253504	0.63160046209873	1.1216338914094162	0.03867925071863113	0.21073705289099165	0.2928491395142762	0.45773455687610093	3.1456247065114047
sim_098	0.0036180810569236997	2.6833760795572825	1.9502699360133136	2.988485857608207	2.3945076724420233	0.20188674865290093	0.3909829233814243	0.3452014204942206	0.06192890747145414	1.0521039265223089
sim_100	0.0019140432490012823	0.534042169746779	2.6326749483857004	0.21504658256795298	0.43037302540742706	0.5642205192177537	0.01445230989193944	0.2712996127710112	0.15002755811929563	2.2117364088454616
sim_101	0.00026730188696321854	1.2277215595910413	3.1979324691353423	0.9441854275040068	2.187884409591987	0.24987238941231837	0.12926082177127435	0.1849673178988582	0.43589947091754894	2.1103875565709034
sim_102	0.0001480206724798154	1.0262065483529816	4.662984612139647	0.45068156364324363	11.484568445532947	0.19047115528136715	0.1753052804004512	0.21700364576129996	0.4172199185568817	3.443783618910952
sim_103	0.0010412911150873261	1.7121237533322828	2.7376718769012136	3.2514280688949704	0.7467870438397342	0.1530287400257741	0.44963548044653723	0.018961140748968743	0.3783746387787201	1.0880376536928937
sim_106	0.00037591662629811294	0.37778827171106144	2.301139115457511	2.9446041363230053	1.339272230608074	0.13122247361114261	0.5234112602189929	0.3224939578251773	0.022872308344687415	1.0795971476514568
sim_107	0.0006083234014667992	1.3984006823534894	3.421344954424759	0.6071564625890583	2.112318095670588	0.4736626784369054	0.41488900856524474	0.0721858309571252	0.03926248204072481	1.813829519852339
sim_109	0.0005295694439776236	1.1795160230297288	4.066020969486091	0.09389687549371119	34.760022950638195	0.1519711559919103	0.11355984218411808	0.5362712650725542	0.19819773675141755	4.393072821351183
sim_110	0.00011783160369677859	0.1286529832465518	1.9974807047259064	1.928519641136838	1.311475974877763	0.3052312071949037	0.11244754958216965	0.05503280579662095	0.5272884374263057	1.1718186756475488
sim_111	0.0014742728489814587	0.9227135044068072	2.7858970640229583	0.007024444698147591	1.2578647981177975	0.020896361097804537	0.1152558094942647	0.30691560685615926	0.5569322225517715	2.7134715436300616
sim_112	0.0005988907877003541	0.8309167244010833	2.5787145037023294	0.5565098670731442	2.1075732209351146	0.09140921062244796	0.16694966046298038	0.13470364638796514	0.6069374825266066	1.635120468703349
sim_113	0.0011214062153754294	0.5583252881517506	3.8071091166515267	0.16076682932211286	0.9964958848674237	0.3483861746196118	0.39483201390680667	0.021876961321358517	0.23490485015222295	4.5066757390898085
sim_114	0.00014643991225631468	2.3450959293839695	3.827690843679172	0.676124450855521	17.670457171545408	0.6146445424277176	0.05100279076492988	0.21556901605943513	0.11878365074791733	3.0501049925827486
sim_115	5.0485049531894e-05	2.2782916865058773	1.7487739073812567	0.5382728896106537	4.5140094821398185	0.13598214921690638	0.10842415871239665	0.07690531252011203	0.6786883795505848	1.4616741301678333
sim_116	5.976286225375902e-05	1.4092171425662112	2.6948128605246158	1.1830794753574523	2.6779511557521003	0.08802248491745665	0.3177193041481697	0.3230326612340354	0.2712255497003384	1.5124629462030943
sim_119	0.0016775204053263162	0.36803454785136425	2.485767738009904	0.21950592750460246	0.7202861326846718	0.3358539094454236	0.29494625236090133	0.07178013867443878	0.2974196995192362	2.4187473188928195
sim_120	0.0008494303376837997	0.9777347553028538	2.1854017683499287	0.23641753755478753	32.329178186566956	0.13613595283692234	0.18570432514004773	0.4258526235973594	0.2523070984256705	3.89775540971762
sim_121	0.0011743991835188108	3.7756336316486805	2.3115597566151025	0.27776484750796254	1.0529789890563857	0.3862156309037807	0.2738278075121111	0.17025197507512602	0.16970458650898215	2.9109698216313045
sim_123	0.0030238902495394277	0.09470264181345137	2.210062017113824	2.8172381677722087	2.0112347052379094	0.047125505765203836	0.31294191531734505	0.38900368419145603	0.25092889472599517	1.198565668676434
sim_124	0.0010291386390042397	1.5211662083376751	3.4851706406134855	1.1209068806238096	7.691160924450003	0.8245296021502913	0.09982809175775667	0.03714929680323874	0.03849300928871324	2.2230371299477123
sim_127	0.0004176990246727105	0.5222670575114144	3.2422394615226424	0.6266431966285304	0.3738473868058635	0.1269655417082021	0.23811763452431456	0.0807877923030354	0.554129031464448	3.2338617804979735
sim_128	0.001482832793013378	2.044424924106544	3.43260415720766	0.7620222944239363	1.493039319232489	0.3460023562367671	0.23875867643984397	0.3145027902992353	0.1007361770241535	2.5560288334440173
sim_129	0.00022860918846259574	1.4053920395724329	1.3698889561194294	0.48954506504619083	4.760668350170727	0.6135534091743315	0.2541212458275842	0.07736066569177122	0.05496467930631301	2.1409099259789253
sim_130	0.0006142899531878413	3.542857698163525	3.9224783329447526	0.2111797627166177	1.8589649556005283	0.22353704300849495	0.5736176870021175	0.05385131319750086	0.14899395679188684	3.9897330994923257
sim_131	0.00196526549581555	3.445073289717702	2.8789694523874867	0.6772703624698909	4.963273138562705	0.1594578265404265	0.018254303188963757	0.4547959688433604	0.36749190142724936	3.7265059447077507
sim_132	0.0020798457686515563	2.117958738142107	1.4273207372078114	1.5161397442327866	7.657429421892877	0.417951243504453	0.25033800251437976	0.25250552670862697	0.07920522727254023	1.3850190715036073
sim_133	0.002173903782424622	0.9449591574404125	3.503940791350781	1.265210263979581	6.07971664121587	0.26043672412857155	0.18583599245818255	0.1256958755740594	0.4280314078391865	1.7656215680561713
sim_134	0.00019326963515248552	0.8537642722961597	2.574061819007831	0.9125877434222569	0.9869779057675832	0.5852986068172393	0.01910939601450861	0.3089464111165966	0.08664558605165557	2.180880244835036
sim_135	0.0002060459287719914	0.6910818695273552	2.2306007062757214	1.1291221649172372	4.072563828414587	0.20326851893749961	0.2601082144709934	0.21138031524403528	0.3252429513474716	1.866764468801622
sim_136	0.0002147072488591754	1.1626515222589002	3.58091448587257	3.836418655265547	0.444218119920873	0.08692075841994537	0.044718218280623785	0.1920907695124977	0.6762702537869332	1.0371939089465547
sim_137	0.000865440868427837	2.2706028713356248	2.9015550273178166	0.5328470885137829	2.6467903491637603	0.14824820756460705	0.676790504723704	0.12719991226119057	0.047761375450498404	2.0257923749955244
sim_138	0.0013231483945120434	2.2116617775137106	2.471247846978584	1.4175659291084282	7.732673584522138	0.33939058228019936	0.15558463701773131	0.005662778070891567	0.49936200263117764	1.8276557746222186
sim_139	0.0005520707498180859	0.11626961091309228	2.4289310102453436	0.8229351883470083	9.107314262114773	0.21822469428601388	0.19733126459311442	0.4592471241067804	0.12519691701409122	2.3184267890815233
sim_140	0.0005861605213624801	0.07404379512684878	3.7481956208967264	1.4268700520372553	1.5515003751075525	0.44490245888574725	0.18515269917052413	0.1756424667019086	0.19430237524182	1.9540873960421559
sim_143	0.0013706019269205088	2.275904403437525	2.7520719799545796	0.3060303850600275	5.96470194585739	0.03767496783883801	0.07386794876498147	0.38918477002601953	0.49927231337016087	1.8537129926460623
sim_144	0.00027632059020774285	0.11449877375141734	1.9563746260225063	1.1555815746110873	33.37964521211323	0.07680440633060569	0.2281685225499433	0.5148873714019291	0.18013969971752197	1.2823196564298223
sim_146	0.001996838826381553	0.3733144981894743	2.2803227128948103	1.9481623952998621	6.047869623901787	0.1700940167854513	0.20197090369163914	0.4826653135783009	0.1452697659446087	1.5547327588127113
sim_147	0.000251080631597048	0.9392280145120403	2.4702611949878817	1.1788839040814583	3.916239971070819	0.5152232933195346	0.3132953830286671	0.09916713063700491	0.07231419301479348	1.72301233593592
sim_150	6.122123997488187e-05	0.32610348216715035	1.9545064316605654	0.22767380100884585	1.909221373945012	0.01707894288701772	0.3175350411276529	0.011683329032353992	0.6537026869529753	1.8928382612056736
sim_151	0.0009547332601008242	2.985403839373813	2.55888600755482	0.6144522244386854	48.50485586946975	0.7642870796842174	0.08883787449813124	0.032832860106312846	0.11404218571133853	2.205107634274839
sim_152	0.00040913781645646966	0.6993362615044042	2.9818870957152632	1.011073007033895	1.4097449148511494	0.574687590475949	0.03435474741569961	0.023080674751658523	0.36787698735669283	1.7664448541682574
sim_155	0.0025339183224460378	0.409800870661146	2.4734323338341664	1.8082100227349236	1.3413991994924477	0.15250399250144284	0.002431673519149871	0.14154637158471073	0.7035179623946967	1.281590709873803
sim_157	2.6644330746189427e-05	0.732438768362999	2.8207314700358923	0.8035105218846257	20.249518554764176	0.2045524414038285	0.05320758861037292	0.2421594628565451	0.5000805071292533	2.4692137893996247
sim_158	0.0006988036067791108	0.4997393140425581	3.004299672924845	0.1128297995813227	1.5155834774260404	0.16132353633843707	0.5758818797124493	0.10608160629663174	0.15671297765248177	3.243303894674729
sim_159	0.000605832838130298	1.1635177986926766	2.2618055471248195	0.31275934933906	1.768393522115027	0.04550009241777419	0.17782776897474836	0.5014519789175818	0.27522015968989577	4.4859853364954985
sim_160	0.0015583899340875583	0.968719659313587	2.3346255641958273	0.8188085092717857	4.070996237266122	0.47481895323847023	0.101345745100448	0.23174131472469622	0.1920939869363855	2.2585950244480575
sim_161	0.00013180740036282038	0.20039262424328097	3.6981938159412597	0.34011368606807396	1.2139267620738612	0.2896150164161552	0.39628032881971303	0.012712153813181071	0.30139250095095066	3.7765795993852613
sim_162	5.6174114739938384e-05	2.0106963297792975	2.724840168721876	1.610358629746049	1.8050117287801297	0.4209149741052758	0.37626058564106374	0.0601373492035024	0.14268709105015806	1.5346380905180426
sim_163	0.00044538905781239184	1.9661379050874266	2.9983842852143483	0.43507119097832697	0.07816028188644637	0.3167313798786433	0.3073843947814036	0.09405480932557604	0.28182941601437694	3.6202464448559746
sim_167	0.00018244842988385956	1.0365471018835395	3.772455534974769	2.001852310547378	0.3290112931503089	0.052390048180333715	0.3110589088289626	0.08973760461823614	0.5468134383724675	1.5269033964928727
sim_168	0.0008518235479509484	1.582546191297302	2.9769062421487367	0.6462188209869549	0.7907426801077786	0.06716978664150852	0.03279013624483878	0.7064711754843314	0.19356890162932133	3.3561931189846907
sim_169	0.00026468478292932755	0.4571593989588215	2.452742698493658	0.9426846034580969	3.036335121728062	0.2699134885174157	0.6813603033643213	0.02795264843230087	0.020773559685962235	1.8830836448655852
sim_170	3.520245892025887e-05	0.6536763243820709	2.7868186302411337	0.2997843273819125	6.443079119416903	0.05047632762765009	0.2417593048817017	0.3480353755254443	0.3597289919652038	3.445678164308612
sim_171	0.0002409783666543762	0.6563544257478172	3.461375099541836	0.46133718725303424	6.724454951611764	0.020109457315539637	0.7432046290998401	0.12905146925272656	0.10763444433189367	3.526057147969659
sim_173	0.0009378794908200446	0.6029336016002446	3.896136304652323	3.8391495964779807	1.2671255341854681	0.29848901435457	0.14952686809470123	0.3393997395658981	0.2125843779848308	1.0568911743585248
sim_174	0.0006231469125889018	1.5719892541317173	3.236146169648268	1.2671566248071433	13.230030996184256	0.10996357499752095	0.7338553352792976	0.12399921582383407	0.03218187389934742	1.533772073900444
sim_175	0.00027526917243370894	0.060724302738238964	4.138488789261012	0.5937829661126877	1.220438603887077	0.09928620031938756	0.27830562860018165	0.3661931085101852	0.2562150625702456	4.1413084041459856
sim_176	0.0008965685825518165	0.6832985893598865	3.953320403716932	1.9066994004884408	1.985953651329925	0.07235390851187283	0.16521981471958033	0.0020815061800240286	0.7603447705885227	1.4625423781959104
sim_178	0.0002315720508034081	0.147700040762145	2.3957921678573624	1.1938127783198904	5.620177252555387	0.2541935818242723	0.19964982751426538	0.3188304570712571	0.22732613359020523	1.5575651187710464
sim_179	0.0012937924855484539	0.7317557221547679	3.3380257539482012	0.5542832823839021	0.907248261799917	0.3031380872605512	0.39038934446174656	0.14902606839900262	0.1574464998786996	2.194921268525421
sim_180	0.0006701370571953848	1.8877936098996324	4.4562487352848645	1.0886375680264102	1.485033744102799	0.29121582566563947	0.22116413837792281	0.10635841918426853	0.3812616167721692	1.9583277120195286
sim_181	0.0009216292013014777	1.5418195314535128	2.838173547778449	1.107813103033743	2.2181200960812357	0.06448865998924537	0.5644054869492854	0.05395447815022094	0.3171513749112484	2.0712312620739652
sim_182	0.00012082024134860664	0.9251359589123529	3.284600658393156	0.24284849495799082	2.027196330381604	0.3288917702203733	0.3336496766045102	0.060113839040774886	0.2773447141343416	5.209581389111559
sim_186	0.001130932176021171	0.5108940121732428	2.6231283284899845	0.7250666683480829	1.94220795894405	0.2253257301253823	0.14821338581486396	0.0062267577326207005	0.620234126327133	1.5977575472856478
sim_187	9.205508385580588e-05	2.0059274698821663	2.0262024176013624	0.512946499023587	4.343280932412399	0.6081183095212876	0.2527744217854407	0.10864456205823177	0.030462706635039846	2.6786764258262554
sim_188	5.9150432235046394e-05	0.3305640061693954	3.421045423249173	3.4658294848313926	1.034053194395362	0.26529616632267045	0.02051632817261339	0.6475372046933452	0.06665030081137101	1.1242027866600353
sim_190	0.000473093948185444	1.730337917121102	2.940174585854567	0.16079789684192847	1.1580912344648469	0.053733408880168664	0.24787188908864397	0.4475582194796506	0.2508364825515369	4.126748749493641
sim_192	0.00020305159896541274	0.2582730483098942	3.8065983282518383	2.666661316153322	3.9108717031722016	0.13371122316277795	0.2990839968619795	0.0019773161200949967	0.5652274638551477	1.299193535742503
sim_194	0.0002833820045274117	1.3083207941295634	3.4407005172775462	0.6771688139674272	9.255447076929299	0.43525106016762116	0.31617082858444623	0.1209628589765551	0.1276152522713776	1.8730309008093506
sim_195	0.0006832949183950577	0.9407575366246543	2.532251749363811	0.6105740192374945	0.4289616635612406	0.1790879505463303	0.33711293800540704	0.012094448433458896	0.4717046630148037	2.4879128387876093
sim_196	0.0013627447289550427	1.6598880341248863	1.9990157245824935	0.5520448764741993	0.47803716530923157	0.37887991047239467	0.0005463927649704613	0.3128531684074096	0.3077205283552251	2.995505294730142
sim_198	0.00045985000951365927	0.9217903110825184	4.909212730482957	1.2119894302315075	3.9798479213688758	0.13736981513879842	0.06128874174366648	0.19468744501689567	0.6066539981006395	2.3298474023843307
sim_199	4.365639006260762e-05	1.5024370238774174	3.891987535324472	0.30420345534769716	2.0309923388309694	0.1538881203348406	0.5984156724771572	0.05340767137818771	0.19428853580981464	4.071132527452198
