replicate	mu	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_038	0.0002610999565055236	1.8475772588587953	1.4914594248967175	5.942862503354314	0.4884425695527762	0.4247746061800164	0.07969763290499322	0.00708519136221411	1.2608028075406994
sim_039	0.0026303144771272053	3.1264495545149975	0.5107973919490932	0.07052297109776474	0.04721580647552639	0.4920331344643669	0.4233793930919864	0.03737166596812034	2.992655741145509
sim_040	0.0002938005309184282	2.8035692728888146	0.6567900105906678	0.12401856552382431	0.4026709752622779	0.08638775767716853	0.17438134108288011	0.3365599259776734	2.5264699569899545
sim_041	9.377902793127152e-05	2.906336165839	1.4812843123403943	1.0544348633481881	0.2311553189438122	0.023040840916465775	0.6997456559361713	0.04605818420355066	1.785395164024072
sim_042	0.0014258021679057706	2.0628337123435165	1.7653699257715	2.77633433187304	0.12208309042644402	0.20662978745047467	0.23764211498477314	0.4336450071383082	1.2663355208636309
sim_043	6.305108973303446e-05	2.672829905319562	0.5663935833111539	3.988044843708122	0.32252418242068126	0.03403945610541781	0.4326372717021186	0.21079908977178233	3.06910485445169
sim_044	0.00021022556372009014	4.228894175272619	0.6873294857515018	9.459303550156902	0.13753104938685784	0.4293248083391742	0.18686950689899584	0.2462746353749721	2.880494947052618
sim_045	0.0005994340781889443	2.8026083617060293	0.7571966389026354	13.663439879822873	0.0857725267811898	0.3296485709153647	0.4954577667457281	0.08912113555771746	1.9359976849256835
sim_046	0.0016674340127815687	3.1766333340070076	0.4858837746230796	1.24391312800547	0.24716112146306576	0.3397447041281637	0.3032392983106173	0.10985487609815331	2.4050646409809815
sim_047	0.0008024499816775187	3.671305670251808	0.9253344954536428	0.9613152787714088	0.3491906190329598	0.15599111399530316	0.081354035984002	0.413464230987735	2.112646417763637
sim_049	0.0006872431273154972	2.3445244861606875	0.4259442530363466	0.7459613517218194	0.13478869618687592	0.28257499741187486	0.4647344269519536	0.11790187944929573	2.9417455695362618
sim_050	0.00014311687444025286	2.8782462135220017	0.4421320719862873	3.6192930140196946	0.36496111271366083	0.1774666307697913	0.09897105112103094	0.3586012053955169	3.1401738748846593
sim_051	0.0011391499784600668	2.9089602438968813	2.123727451765344	0.7431459237219135	0.4886756029259093	0.1506369218359303	0.21139328789248352	0.14929418734567684	1.482911316229558
sim_052	0.00012154017632169316	4.334245851148082	0.2652745117202069	0.8413588136534275	0.6697320391987547	0.11513347693814653	0.15936139645654473	0.05577308740655411	4.013040207748037
sim_053	0.0029843177347323676	1.42906446334693	4.136956515950813	0.9552742319237139	0.12395387984905701	0.032631143377249795	0.7294474349250495	0.1139675418486436	1.0027849199175682
sim_054	0.0026270956275729423	2.4544550379185157	1.8323712149444593	1.5110133780872455	0.400226212793414	0.029688913861150794	0.08887212153303953	0.4812127518123957	1.7805876667948417
sim_055	0.0005168112165009667	4.439110740460717	1.483588364822153	1.4894843631193493	0.04513311052718531	0.4555608411386529	0.0045914384719165785	0.4947146098622452	2.208856223969857
sim_056	7.565476170796202e-05	2.155996020954627	0.7575910011809478	0.6510127558576486	0.1591443374472626	0.7326583938212141	0.00023182220570507815	0.10796544652581808	2.0868527252619313
sim_057	0.001097433039421567	4.146627102808153	0.5404089255516916	5.288682279406716	0.07521489730053939	0.24810468510941405	0.464698229031797	0.2119821885582495	3.7323200651398962
sim_058	0.0025394379079918704	3.1243861912878397	0.6236280165269178	4.434088906334259	0.16036445970944294	0.25554412196102794	0.1285277931475956	0.45556362518193355	1.8896333108453227
sim_059	6.553296601266909e-05	4.334928981914512	0.20976161959550627	24.782760191838445	0.45328353830196616	0.057831534684877416	0.374115835965416	0.11476909104774059	5.271913564036014
sim_060	0.00016967572570638015	4.346572690597751	2.141248693062176	13.2379126034757	0.46028376195058995	0.09603162751017659	0.027794832863088512	0.4158897776761448	1.2659655317117295
sim_061	8.164311921619227e-05	3.845872664335826	1.2332701498901142	1.2117215264392254	0.1321986051401787	0.09337955741687605	0.39227055908516767	0.3821512783577775	1.7894443044136146
sim_062	0.0003415750152387807	3.2594074210384534	0.015757221520984764	7.755090214331129	0.49378041042345633	0.46848966522638374	0.018926889132424705	0.018803035217735124	5.072929151135516
sim_063	0.0024337431982326815	2.330433148764371	3.9634090923941567	11.516190098680445	0.3242157172808557	0.28456833307584717	0.2526775410423948	0.1385384086009023	1.0161797626668077
sim_064	0.00021543523025724658	1.8005167536991489	0.09106677369963516	5.500859842599404	0.09155438539900082	0.5066839044787237	0.16752921410473864	0.2342324960175369	3.1375415796140262
sim_065	0.0033511136299859538	4.046342290677764	2.0071323154766247	0.2200236515657066	0.0594999384295485	0.10137341475846648	0.43597076643665816	0.4031558803753269	1.423337913850574
sim_066	0.0010151677093396504	2.1396988849560667	0.1140694875401871	10.154600838381182	0.010318949358706453	0.07858650469668436	0.5598308035076802	0.351263742436929	5.169788076846102
sim_067	0.00011753117847246944	8.289591065084402	0.502762312691801	3.761214890714218	0.6900785230351021	0.18493412512789614	0.021775743129569206	0.10321160870743282	4.13269535284263
sim_068	0.0010923914342991403	2.0992013893008847	2.4569658312523863	3.3835436093613005	0.17939340615121463	0.4372498621326473	0.01186233046484912	0.37149440125128885	1.1312552855668032
sim_069	7.263037026543106e-05	3.5156803836620805	0.4977758384696659	0.17527889489096612	0.11070666863023094	0.5437631585856131	0.081087117551566	0.26444305523258993	3.057652978171204
sim_070	0.0010583038516296258	3.2729598960821296	0.7688248266456604	14.617105540034174	0.5611726460659631	0.23605039977171222	0.11560567939103007	0.08717127477129473	2.095760819113983
sim_071	0.001126659650889562	2.562353626495643	0.48649804268434566	1.3312440601183215	0.207794385586833	0.6987913613851865	0.026573637568410094	0.0668406154595704	3.478446881781252
sim_072	0.0009558792954121305	2.2895529554239333	0.26379021979761713	0.3750599560845452	0.03376310485074577	0.3797548378136551	0.3287540367628493	0.25772802057274974	2.7152076922040935
sim_073	0.0002598252196804575	3.282173518862873	0.034666440681429794	1.3427920578468897	0.29787670822096374	0.2511774762736451	0.15811815373775429	0.292827661767637	4.492869361130449
sim_074	0.0002301603690637286	2.167465973104379	0.8409262524279099	2.767994083654349	0.5112551888385548	0.21501586072550946	0.06052601282376943	0.21320293761216638	2.49040572595669
sim_075	0.0004981309969451091	2.087139092256967	0.3099932818800267	0.44340049555134536	0.06350639783907842	0.14253402869915116	0.7838642827736575	0.010095290688112943	3.528799200991626
sim_076	9.315114578393599e-05	4.456817573917702	3.5420653154510324	7.224821513630868	0.11188796111613102	0.5387774755512331	0.08373703736019136	0.2655975259724444	1.021356955911823
sim_077	0.0016366342535590142	2.99634720737726	1.8486659551742934	0.8087942524352184	0.05450269722632968	0.8407494373908057	0.03471746128975205	0.07003040409311267	1.4332436645542368
sim_079	0.005780436692836108	2.3369197701583384	3.478266968422224	1.5635781097422083	0.1179979377912478	0.10479524269413128	0.6402540118781958	0.13695280763642517	1.0422144063153465
sim_080	0.0010806306725278155	2.2630657618420016	0.18156456330486784	2.536818211806476	0.14931839375129158	0.13557849724113824	0.21146748498552853	0.5036356240220418	2.1620825533810764
sim_081	0.0003818713751675018	1.8240805001036642	0.8226018782383832	0.11454085514150393	0.02678486270030143	0.04620058844086763	0.0879063988282738	0.839108150030557	1.9658301716250322
sim_082	0.0008787152206559298	5.597502854853483	0.6801720111390508	0.8465455101642673	0.33872922970003866	0.15004224332170032	0.3294835251635629	0.1817450018146982	3.3090670097500605
sim_083	0.002614103810499304	4.357148773040736	0.7456922194491741	2.903063438938326	0.24398941324490522	0.253756314360653	0.2646647901051533	0.23758948228928853	3.250990431142109
sim_084	0.0012913460646518848	3.5996207245207374	2.7658362089319177	3.64477368098485	0.3860994017990211	0.10411575495598124	0.034673904889425525	0.4751109383555721	1.1691476597652843
sim_085	5.060129060509792e-05	4.01857941435079	2.1579763594468138	1.5163387748437787	0.0036420417605873326	0.07917363436565111	0.7582885952699427	0.15889572860381868	1.3926585761446544
sim_086	0.0002099236688769638	2.416736367640492	0.43963994183529354	2.0243063095261764	0.3425414064804277	0.09485429362793658	0.32944084137417395	0.23316345851746192	2.411716830127811
sim_087	0.0014606278599401516	2.4678784537401897	0.08129887356765039	0.8642585243965237	0.08187410813995591	0.5122531400694122	0.19203227382997784	0.2138404779606541	2.698440434507479
sim_088	0.0022171062424549528	3.214317416917114	0.557458993741598	0.9277489887898366	0.4079635086940678	0.06694983814082056	0.28816736879604826	0.23691928436906326	3.0308620291983197
sim_089	0.00017003699116280936	2.4478932215176616	0.34899471927269854	0.328246590741845	0.11954211011565376	0.27202460222878805	0.5068104169299187	0.10162287072563948	1.9071301786047967
sim_090	6.151677933143777e-05	3.6593791253032744	4.363847454936686	0.38938992172595915	0.03646002461079317	0.5071409993427107	0.010513604616759275	0.44588537142973694	1.044621459316739
sim_091	0.0014164193441490037	3.573982165288473	0.5949440648173584	0.4753416363946182	0.022680573712877267	0.09017010891915615	0.2569263506651861	0.6302229667027803	3.337045613667364
sim_092	0.0003797817633833847	3.7745470097709366	0.770260627879634	2.7566923356009196	0.3636696364601577	0.0011052940567853656	0.4422340987046756	0.19299097077838115	2.2142630412207507
sim_093	0.00017244051286123525	1.553134962004783	1.7061233338390605	23.39681537538822	0.3210556158589692	0.09169047910430467	0.5164328358657966	0.07082106917092969	1.2604991514441881
sim_094	0.00016511428615812964	4.894655850788713	0.1859310094680957	7.559784982781382	0.007423008735034811	0.2583188345850366	0.35428911105307903	0.37996904562684936	5.586115340841562
sim_095	0.0009388875970810217	2.193937552230102	0.7966257283300381	13.654313249424726	0.12415972635817824	0.27263614679245035	0.09802139561133123	0.5051827312380401	2.191606068327584
sim_096	2.6298690559854882e-05	2.445005538253504	0.44053299295904796	1.1216338914094162	0.03867925071863113	0.21073705289099165	0.2928491395142762	0.45773455687610093	2.772005319282344
sim_097	0.0003179330163504555	2.459688700758651	0.18225411002146572	7.35412136802455	0.0041000578496582125	0.580556562160423	0.2716327747588354	0.1437106052310833	4.079289433851397
sim_098	0.003618081056923699	1.9502699360133136	2.142095361911142	2.3945076724420233	0.20188674865290093	0.3909829233814243	0.3452014204942206	0.06192890747145414	1.179194396078786
sim_099	0.0007071876137585906	3.1096253469622046	1.9313150227266085	2.591377914816919	0.535711286195331	0.1265689801851316	0.018378823357250846	0.3193409102622865	1.3231877168655835
sim_100	0.0019140432490012819	2.6326749483857004	0.531125906369119	0.43037302540742706	0.5642205192177537	0.01445230989193944	0.2712996127710112	0.15002755811929563	2.2335491662690625
sim_101	0.0002673018869632185	3.1979324691353423	0.3905167511992023	2.187884409591987	0.24987238941231837	0.12926082177127435	0.1849673178988582	0.43589947091754894	5.157489619973089
sim_102	0.00014802067247981533	4.662984612139647	0.7806484443058864	11.484568445532947	0.19047115528136715	0.1753052804004512	0.21700364576129996	0.4172199185568817	2.4385478986450098
sim_103	0.001041291115087326	2.7376718769012136	1.7649136864314474	0.7467870438397342	0.1530287400257741	0.44963548044653723	0.018961140748968743	0.3783746387787201	1.3888675964330297
sim_104	1.791769614813132e-05	2.0465098958308814	0.036017750015360846	0.4289014184646996	0.34423783761610116	0.39994706354159276	0.1361347193632796	0.11968037947902643	2.7325805240937617
sim_105	0.0006344952634987484	2.289990441232084	0.03930167613622466	5.810899147496463	0.36342634512773064	0.13863964216760108	0.33737955062055464	0.16055446208411364	2.9224414814644293
sim_106	0.0003759166262981129	2.301139115457511	2.037392614041875	1.339272230608074	0.13122247361114261	0.5234112602189929	0.3224939578251773	0.022872308344687415	1.3134758229677224
sim_107	0.0006083234014667991	3.421344954424759	0.4433160538645507	2.112318095670588	0.4736626784369054	0.41488900856524474	0.0721858309571252	0.03926248204072481	2.7053370166636577
sim_108	0.0005929601704533783	2.8106029199695404	2.40930963104478	8.589129750354486	0.14425290205338887	0.6268422888531185	0.01048084653093138	0.21842396256256116	1.3671406171084919
sim_109	0.0005295694439776234	4.066020969486091	0.16452896165875033	34.760022950638195	0.1519711559919103	0.11355984218411808	0.5362712650725542	0.19819773675141755	6.870016980504163
sim_110	0.00011783160369677857	1.9974807047259064	2.5242311083271725	1.311475974877763	0.3052312071949037	0.11244754958216965	0.05503280579662095	0.5272884374263057	1.186914135454117
sim_111	0.0014742728489814585	2.7858970640229583	0.0434708006448578	1.2578647981177975	0.020896361097804537	0.1152558094942647	0.30691560685615926	0.5569322225517715	5.581949519608267
sim_112	0.000598890787700354	2.5787145037023294	0.7367640240421692	2.1075732209351146	0.09140921062244796	0.16694966046298038	0.13470364638796514	0.6069374825266066	1.7668313447050643
sim_113	0.0011214062153754292	3.8071091166515267	0.6384260452216853	0.9964958848674237	0.3483861746196118	0.39483201390680667	0.021876961321358517	0.23490485015222295	3.193408116029972
sim_114	0.00014643991225631465	3.827690843679172	0.23031392483038698	17.670457171545408	0.6146445424277176	0.05100279076492988	0.21556901605943513	0.11878365074791733	3.1417403719409203
sim_115	5.0485049531893996e-05	1.7487739073812567	0.821774334489324	4.5140094821398185	0.13598214921690638	0.10842415871239665	0.07690531252011203	0.6786883795505848	1.9431613964965375
sim_116	5.976286225375901e-05	2.6948128605246158	0.43530334256997816	2.6779511557521003	0.08802248491745665	0.3177193041481697	0.3230326612340354	0.2712255497003384	2.5860422218529235
sim_117	0.0018360521245129493	3.74564195438125	2.282226560967748	2.477391493831604	0.22601196874267782	0.3156709886440077	0.40382155232081984	0.054495490292494606	1.5329237254182293
sim_118	0.0017715317841115032	4.016204494833355	0.26017271154561344	19.24347221187271	0.20415933897358618	0.18846402240820573	0.28000159069590874	0.32737504792229954	3.339536764006686
sim_119	0.001677520405326316	2.485767738009904	0.06981702181029611	0.7202861326846718	0.3358539094454236	0.29494625236090133	0.07178013867443878	0.2974196995192362	3.6794813115357496
sim_120	0.0008494303376837995	2.1854017683499287	0.6033191195424822	32.329178186566956	0.13613595283692234	0.18570432514004773	0.4258526235973594	0.2523070984256705	2.86924838836457
sim_121	0.0011743991835188106	2.3115597566151025	0.09724809101106867	1.0529789890563857	0.3862156309037807	0.2738278075121111	0.17025197507512602	0.16970458650898215	3.430031215216412
sim_122	0.003574468741048797	2.2760861900322404	2.8784033910226907	2.5901177414756527	0.11300249081950088	0.09467381226840384	0.721394054015504	0.07092964289659119	1.1988573849459836
sim_123	0.003023890249539427	2.210062017113824	0.7846316630372666	2.0112347052379094	0.047125505765203836	0.31294191531734505	0.38900368419145603	0.25092889472599517	1.5305626167919142
sim_124	0.0010291386390042395	3.4851706406134855	0.644805502470089	7.691160924450003	0.8245296021502913	0.09982809175775667	0.03714929680323874	0.03849300928871324	1.9302681289003971
sim_126	0.00026753250606141555	4.316898360977552	0.3755764467068961	2.669805432798529	0.05781832066011604	0.5457878535268323	0.26043730600854853	0.13595651980450313	2.6325807945780846
sim_127	0.0004176990246727104	3.2422394615226424	1.5335386032409923	0.3738473868058635	0.1269655417082021	0.23811763452431456	0.0807877923030354	0.554129031464448	1.5894653075110943
sim_128	0.0014828327930133777	3.43260415720766	1.203358670285814	1.493039319232489	0.3460023562367671	0.23875867643984397	0.3145027902992353	0.1007361770241535	2.149282102139916
sim_129	0.0002286091884625957	1.3698889561194294	0.7899702955766911	4.760668350170727	0.6135534091743315	0.2541212458275842	0.07736066569177122	0.05496467930631301	2.141068430974674
sim_130	0.0006142899531878412	3.9224783329447526	0.22811190671094764	1.8589649556005283	0.22353704300849495	0.5736176870021175	0.05385131319750086	0.14899395679188684	4.61707127518406
sim_131	0.0019652654958155495	2.8789694523874867	0.6954910868880956	4.963273138562705	0.1594578265404265	0.018254303188963757	0.4547959688433604	0.36749190142724936	2.456697837885417
sim_132	0.002079845768651556	1.4273207372078114	1.5565823515005461	7.657429421892877	0.417951243504453	0.25033800251437976	0.25250552670862697	0.07920522727254023	1.3679951136405315
sim_133	0.0021739037824246217	3.503940791350781	1.0606247400978874	6.07971664121587	0.26043672412857155	0.18583599245818255	0.1256958755740594	0.4280314078391865	1.7288830071517551
sim_134	0.0001932696351524855	2.574061819007831	0.382467256884742	0.9869779057675832	0.5852986068172393	0.01910939601450861	0.3089464111165966	0.08664558605165557	2.52297354465958
sim_135	0.00020604592877199133	2.2306007062757214	1.0817646079083205	4.072563828414587	0.20326851893749961	0.2601082144709934	0.21138031524403528	0.3252429513474716	2.31387755494245
sim_136	0.00021470724885917534	3.58091448587257	2.2930238605829465	0.444218119920873	0.08692075841994537	0.044718218280623785	0.1920907695124977	0.6762702537869332	1.24022088433861
sim_137	0.0008654408684278368	2.9015550273178166	0.8377752654993497	2.6467903491637603	0.14824820756460705	0.676790504723704	0.12719991226119057	0.047761375450498404	2.1861501238917893
sim_138	0.001323148394512043	2.471247846978584	0.5718109912505406	7.732673584522138	0.33939058228019936	0.15558463701773131	0.005662778070891567	0.49936200263117764	2.3494057116225675
sim_139	0.004241985015845496	2.4289310102453436	4.554666140674359	3.748780965890138	0.12435308903545876	0.21843519206116863	0.19752160873496888	0.45969011016840367	1.0295105189250289
sim_140	0.00058616052136248	3.7481956208967264	2.642888313721186	1.5515003751075525	0.44490245888574725	0.18515269917052413	0.1756424667019086	0.19430237524182	1.2450481300648104
sim_141	0.0006825162318286578	2.183720926826295	0.1222544673781035	7.067772657739977	0.07995321856033788	0.3654701304926721	0.26035334670063354	0.29422330424635645	2.8261807601343896
sim_142	0.00031281166433336943	4.255939253709315	0.04768482123557524	7.823933600085381	0.492765323070337	0.08288598356053974	0.25699075346417666	0.16735793990494652	4.477921147626279
sim_143	0.0013706019269205084	2.7520719799545796	0.16942306745117924	5.96470194585739	0.03767496783883801	0.07386794876498147	0.38918477002601953	0.49927231337016087	5.4401279887062035
sim_144	0.0002763205902077428	1.9563746260225063	1.0692360742697204	33.37964521211323	0.07680440633060569	0.2281685225499433	0.5148873714019291	0.18013969971752197	1.5029006087471306
sim_145	0.00016441318704857989	2.094740982345001	0.29910590878241	5.63559401826792	0.023208341948054042	0.02509240180159584	0.7518359443076996	0.19986331194265058	2.192671984990567
sim_146	0.0019968388263815525	2.2803227128948103	1.3104910814269557	6.047869623901787	0.1700940167854513	0.20197090369163914	0.4826653135783009	0.1452697659446087	1.9011006207157946
sim_147	0.0002510806315970479	2.4702611949878817	0.8957258879642581	3.916239971070819	0.5152232933195346	0.3132953830286671	0.09916713063700491	0.07231419301479348	2.1444093303628873
sim_148	0.0010652430765611984	3.7671527605810433	2.226529465452838	4.04086011702682	0.4439857673217099	0.19389293010003517	0.2752987542716886	0.08682254830656633	1.3230433643329949
sim_149	0.0007748497992039673	3.503944910139445	0.8910268200591595	64.42771915832432	0.3596959731637154	0.07479380939123818	0.5358881985985754	0.029622018846470956	2.561904715218069
sim_150	6.122123997488186e-05	1.9545064316605654	0.14892554187492113	1.909221373945012	0.01707894288701772	0.3175350411276529	0.011683329032353992	0.6537026869529753	3.9538740780983073
sim_151	0.0009547332601008239	2.55888600755482	1.1312873808190187	48.50485586946975	0.7642870796842174	0.08883787449813124	0.032832860106312846	0.11404218571133853	1.9572490772765168
sim_152	0.00040913781645646955	2.9818870957152632	1.3790401832189814	1.4097449148511494	0.574687590475949	0.03435474741569961	0.023080674751658523	0.36787698735669283	1.5120697350359862
sim_153	3.335114970951401e-05	1.7383127516106536	0.6358256465438269	2.190487228510227	0.1832246196658754	0.02937807746959123	0.6533077843446825	0.13408951851985088	2.0565141591086045
sim_154	0.0008492958233457992	3.745875856230714	0.051575520079456316	4.119030275653648	0.08820687517858945	0.21742446325072134	0.15385744288740064	0.5405112186832886	8.112152108822636
sim_155	0.0025339183224460373	2.4734323338341664	2.0310234048294613	1.3413991994924477	0.15250399250144284	0.002431673519149871	0.14154637158471073	0.7035179623946967	1.2274018359985903
sim_156	0.002339017101599334	2.7221855393770147	0.1944602842771296	0.47206116036278706	0.20314356091252062	0.08961337979382202	0.019692858082424734	0.6875502012112327	4.066136432245825
sim_157	2.6644330746189423e-05	2.8207314700358923	1.1513544012763484	20.249518554764176	0.2045524414038285	0.05320758861037292	0.2421594628565451	0.5000805071292533	2.253908021898347
sim_158	0.0006988036067791107	3.004299672924845	0.24359711854557875	1.5155834774260404	0.16132353633843707	0.5758818797124493	0.10608160629663174	0.15671297765248177	3.041615427413507
sim_159	0.0006058328381302979	2.2618055471248195	0.27359214243026514	1.768393522115027	0.04550009241777419	0.17782776897474836	0.5014519789175818	0.27522015968989577	3.9408846824572086
sim_160	0.0015583899340875578	2.3346255641958273	1.3650400946504944	4.070996237266122	0.47481895323847023	0.101345745100448	0.23174131472469622	0.1920939869363855	2.0341159708337355
sim_161	0.00013180740036282035	3.6981938159412597	0.3657299662487732	1.2139267620738612	0.2896150164161552	0.39628032881971303	0.012712153813181071	0.30139250095095066	2.7922058058789494
sim_162	5.617411473993838e-05	2.724840168721876	0.7016242746428655	1.8050117287801297	0.4209149741052758	0.37626058564106374	0.0601373492035024	0.14268709105015806	2.009583299427268
sim_163	0.0004453890578123918	2.9983842852143483	1.1708416447034933	0.07816028188644637	0.3167313798786433	0.3073843947814036	0.09405480932557604	0.28182941601437694	1.9479704526114376
sim_166	0.0012608440957404684	2.731774616072007	0.3029944532066393	3.407056930303413	0.19430770019555021	0.31063394944155787	0.028928597302912935	0.46612975305997895	3.3442610709262794
sim_167	0.00018244842988385953	3.772455534974769	0.9856448848317193	0.3290112931503089	0.052390048180333715	0.3110589088289626	0.08973760461823614	0.5468134383724675	2.5882044053972737
sim_168	0.0008518235479509482	2.9769062421487367	0.6660386973841352	0.7907426801077786	0.06716978664150852	0.03279013624483878	0.7064711754843314	0.19356890162932133	3.901849609529963
sim_169	0.0002646847829293275	2.452742698493658	0.5152871728086744	3.036335121728062	0.2699134885174157	0.6813603033643213	0.02795264843230087	0.020773559685962235	2.1103827892538662
sim_170	3.520245892025886e-05	2.7868186302411337	1.4934428425943655	6.443079119416903	0.05047632762765009	0.2417593048817017	0.3480353755254443	0.3597289919652038	1.6669017430943607
