replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_065	0.0011341320394512462	0.6417905424513648	1.4308618992199076	-1.5821546434568274	-1.8174635244189046	-1.2141670445999235	-0.5939261348204659	0.45063129697062276	0.386193781813977	0.24747445069538468	0.48352603540627975	0.19525900590652806	0.10665450563575508	0.2145604530514372	1.1364439880197326
sim_066	0.001052374875421574	1.2576970153505829	1.7475655399068064	-1.9395335329327266	-1.8398520187970084	-1.367055371275136	-0.44875989294081786	-0.8026135627616313	0.27815886386922345	1.185292302326761	0.16563750194158416	0.39257794090354853	0.1429287571062504	0.2988558000486169	1.3221214448723122
sim_067	0.0009590906461102866	0.40437471061565505	1.6918715939457956	-1.453954127958315	-1.1937559197828618	-1.638040338902455	-0.49745459442079354	-1.013702488993311	0.3136801339371582	2.3014491873847147	0.567110774028133	0.09809787992636917	0.1354612740336374	0.19933007201186045	1.6249403002866412
sim_068	0.0010526167100728615	1.7091256603846414	1.3200211803625137	-2.527987186248198	-1.8350820719412	-0.9742338572664238	-0.8002901179747233	-1.6660090856484011	0.20998473028944406	0.6487493119273138	0.05327531983727242	0.04945371627500614	0.08864306672318145	0.80862789716454	1.1301163424020442
sim_069	0.0008965162079627424	3.3055763519274883	1.3226398954420466	-1.6729072796976021	-1.5642652050403303	-0.7653208799314118	-2.4556769179766236	-1.9679926982260008	0.1854013033065092	2.244138020677566	0.12683701978803438	0.1403924729511845	0.6728717113625471	0.05989879589823402	1.2365573666400207
sim_070	0.0010954008268559716	0.9690920805429072	1.9603431933728812	-0.7577156725358034	-1.5679216636521098	-1.7677772300252732	-1.5463808881235197	-0.9910723660561954	0.2654912052514923	0.4455298137110053	0.2463424373971677	0.021725632698478867	0.006874833330598366	0.725057096573755	1.4529830447616914
sim_071	0.0011325923079350878	0.7297736932250608	1.2264710252870936	-1.9127211361197753	0.016694490160443998	-0.7548928461226962	-0.9083478596154198	-1.852059219704776	0.33882710573602215	2.215378076132576	0.11460757259799748	0.3838769721486644	0.4322190004724918	0.06929645478084638	1.1128606261574958
sim_072	0.0010015438775063039	0.7713797784310399	1.7725213816623226	-0.6929512964260749	-0.46554050498214894	-1.192790181793289	-2.4292282775878955	-2.7673221620804425	0.22100576660401486	23.12101667582672	0.582218132563699	0.1480451561961305	0.19608522879266088	0.07365148244750974	2.1076833101604096
sim_073	0.001166028390441742	0.3479365743544452	1.5739977032177457	-2.411517079797818	-2.0020061200292596	-1.0797873080986002	-2.155589633711016	-1.4392359086050814	0.16241066048176722	2.068885981356209	0.4612365691712344	0.18096637185722889	0.20417810000382558	0.15361895896771097	1.0993130514945266
sim_074	0.0010008629670328524	0.21655482944435683	1.7677856671429506	0.03718177870559458	-1.2363618957515954	-2.082613427923848	-1.6101421941501282	-1.6521756886277317	0.27013801455933206	3.911210439846867	0.19755838673401377	0.24606195636698297	0.36759514134330634	0.1887845155556969	2.1985515005634433
sim_075	0.0009498556894149772	0.25004336468245	1.910403591484516	-1.4264415950161506	-0.9537050900354266	-1.4359353228179308	-1.2858016702181714	-2.2699878449050646	0.22892191763485972	1.5598471985868698	0.013911793153613397	0.026563094596998973	0.08953116097751593	0.8699939512718716	1.176528218211027
sim_076	0.0009670641338132443	0.5640583930683498	1.4055539215014605	-0.1989852847109792	-1.259527392809098	-1.7201679929331792	-2.6217310979295014	-1.596441408111643	0.22778100060262144	0.3006259513585582	0.4508837592341495	0.2601370038684515	0.17826345869735818	0.11071577820004094	2.8220568655504095
sim_077	0.0009591187708005779	0.48109987973498614	1.7720773603137405	-0.7513572123914392	-2.112076759224575	-0.9141961581728817	-1.456272972019769	-1.2059110208142498	0.27583212956466135	0.935379548108908	0.17255447159547183	0.38655966240708206	0.31620418658262534	0.12468167941482067	1.6732762576630442
sim_078	0.0008244473822167758	0.07217497864674786	1.763419489094159	-0.5451717709048757	-1.6878218726997924	-1.7502857792083049	-2.0066361703630156	-0.6413635941072201	0.26546936329170884	5.390416068196192	0.4957791301308494	0.27445746287332146	0.03329948566768488	0.19646392132814433	1.6903007291338246
sim_079	0.0009523872987082254	1.5214006117110628	1.1857103192866918	-0.5093661678480825	-0.5601642051572683	-2.182155684188007	-1.4342269202616025	-0.4340920056716453	0.3591550833861759	12.454804607093648	0.03028013705266933	0.3100732786105853	0.5977356577904104	0.06191092654633507	2.1461480509938884
sim_080	0.0008672947534472087	0.6686717472534031	1.6873654670612874	-1.0965874289012045	-1.4274666092386497	-1.8113617070678776	-0.5814230540869938	-0.6328146725186103	0.32958180216052396	32.33825386110909	0.10578406130366878	0.3406787828151328	0.4675439879612503	0.08599316791994815	1.423758219516867
sim_081	0.0010115580417488599	0.5861751007340589	1.5743920341331306	-2.02405562405655	-1.3026767024809236	-0.98118669226706	-1.7272684006497219	-0.9875022397851776	0.24548045895311518	1.1320657486782801	0.036698882344242435	0.20958106059387674	0.027827754735753912	0.725892302326127	1.3383095100862266
sim_082	0.0012177658279148877	1.7752339696900443	1.343851754292196	-0.8283398158876588	-0.30850347049233695	-1.3164246595398463	-2.2786891876324225	-2.6279205998409694	0.22947170503764397	1.1003326801413733	0.5209439066718666	0.10652616681496037	0.10475337279093602	0.26777655372223697	2.186291192801698
sim_083	0.0010887813293214133	0.513408290556558	1.7561155809384108	-0.881296748964549	-0.504722558161576	-1.8289220986431123	-2.1444278906656122	-2.0693118264723274	0.22633564545559914	4.261575697923763	0.39904375395787195	0.09732666202533619	0.29484939072569283	0.20878019329109904	1.678660049659642
sim_084	0.001053403668999267	0.6232598095589528	1.8321903890343991	-1.9300513286954781	-1.3694319439373697	-0.33973865070984566	-0.7269436261316449	-0.6486749299314691	0.36678915854942934	1.3970953072666696	0.07643765954477058	0.505545691708561	0.032233524799175337	0.3857831239474931	1.2598355850587706
sim_085	0.0010737840375347144	1.9934647404241117	1.671426226003034	-0.35571358240545004	-1.3835068277850826	-2.039266417418824	-1.9986147022791076	-1.9860082499725178	0.21169219791256733	0.16148141979891914	0.5152087006777298	0.05150557329600912	0.27700043076815817	0.1562852952581029	1.77077373241618
sim_086	0.000896729509716927	5.084679552135516	1.175138064937913	-2.361561955611827	-1.9244837661101526	-2.016091638465139	-1.0973394026229193	-0.40140971179233853	0.21009881844519196	1.7554614467954592	0.1925029044591239	0.04382082419028261	0.5396212126740815	0.22405505867651204	1.3063884819386704
sim_087	0.0008627159963610683	1.285640616626793	1.8263662958327727	-2.3137260608166814	-0.4971338193485231	-0.937542042015421	-2.5082908668013326	-1.650519284239539	0.2056782108756617	1.3296728106089417	0.3094603600793503	0.012125232360158982	0.3535131758606135	0.3249012316998774	1.2349417221376418
sim_088	0.0008839495575429783	1.8435376407051614	1.1260826360618577	-1.3975549320189746	-1.1554083345705686	-0.6460956903311406	-1.554032190584792	-2.070968744029277	0.2554286976095609	3.2767075936336387	0.10480933884472161	0.5933914464204119	0.2718462896531662	0.02995292508170021	1.3300665568699115
sim_089	0.0010002043422351974	0.9968080824936393	1.4199241383053238	-1.5790233362361956	-0.5164072910045676	-0.8375221524073189	-1.3352436367279048	-1.6964729279681658	0.30333002679674637	6.411619279623746	0.4830625625171211	0.2579055410469589	0.25690021773880545	0.0021316786971146426	1.1511174271503137
sim_090	0.0012389213143498275	1.9011450481107839	1.7164953968756047	-0.5570770880189891	-0.8764085470992293	-1.808259545789522	-0.8213416981547031	-1.0933373334709693	0.3565485574020255	0.39390805381868077	0.08525796569160826	0.30093312884482387	0.35403646743677203	0.2597724380267957	2.0770445734817544
sim_091	0.0010260336112256215	4.271405007637657	1.8142099356541828	-1.7624816923000215	-1.345938675447667	-1.3078968657324967	-0.9438968847077609	-1.382565993970337	0.2596148681644122	0.292959413286781	0.23613524334015623	0.3467504031917349	0.20267896882668662	0.2144353846414222	1.2606215684115
sim_092	0.0008254330726883357	1.0112620179114338	1.5451315162505055	-1.638986296637756	-1.5068055522124415	-1.54831619576635	-2.0315144761388977	-1.7659117696658568	0.18299309518459822	12.378049807590987	0.5107642907800836	0.02177370519684374	0.03125244550957488	0.4362095585134978	1.4111852856141065
sim_093	0.0009597700405613628	1.7068245836791616	1.5746412684507487	-0.5454586800666008	-0.23415894541764154	-0.7658393969134925	-2.4848795789788705	-1.9702456836804108	0.301159137776785	0.6242878743738909	0.12615813292102815	0.09980615352958373	0.1424401722708787	0.6315955412785094	3.251905649574541
sim_094	0.0010249159175083299	0.2338416066615913	1.3948143843965088	-2.928077528532939	-2.098759226340471	-0.92156282675698	-0.9083550677001297	0.06848099134883467	0.2572634217699014	4.36413568936366	0.72531123568989	0.05911117100631223	0.15482615483616446	0.06075143846763327	1.1026477245035908
sim_095	0.0008776232621280075	0.09609540718233368	1.4817225705078543	-0.690841615084505	-1.6416140563290988	-1.7363354690862467	-0.39368680833377334	-1.5143518111089054	0.30259319933489565	2.0710908920558353	0.20259521442978037	0.1943702037219577	0.314170323225607	0.28886425862265486	1.6064383220572789
sim_097	0.001047878408272615	0.5656989619762581	1.4496091103315991	-1.1820488182456717	-0.823318008306402	-0.2164301499752107	-2.788075245780734	-2.533277598609937	0.2212128399599061	2.777041373358665	0.13120319839530756	0.14090722053137358	0.21557994329379912	0.5123096377795195	1.4903302241075571
sim_098	0.0010372584493552456	0.4134658173195948	1.3034887597039284	0.26302937268771087	-0.9704310516374464	-2.2778163517239975	-2.463751373045801	-2.3071525565386373	0.21198825812398092	1.752318087976222	0.16877237914844795	0.06658444737984401	0.6755447488012413	0.08909842467046675	3.0351803839162437
sim_100	0.0011625813618031395	1.1682927341928604	1.8044008406281427	-0.13291458948433843	-0.8044045839110568	-1.9773500471876562	-1.7966376691422208	-2.591814191482067	0.23209135431075975	5.700800796603239	0.28690029391013017	0.05686136503442472	0.04536482894525914	0.6108735121101858	1.9404709434653233
sim_101	0.001050769276089474	1.289391126722098	1.325542715334949	-1.0103128893086375	-1.0169335401776856	-0.8468210203872875	-0.9639058737374782	-1.6486651672593347	0.3337618053112688	46.294308654492234	0.6054194414996384	0.09923412109315002	0.08153618670933852	0.21381025069787313	1.7525974616248996
