replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_011	0.0004576934301591747	1.0566093899826263	2.045498456437984	2.0038961502416632	0.9151555558067683	0.49070719071575114	0.11031938287562934	0.2927965645662497	0.10617686184236977	1.2524550374506753
sim_012	0.0004768257188602758	1.8718941391608086	2.427875119190443	2.3601867716575864	0.3006933886869075	0.003807097135817739	0.09345624158919855	0.34624473622499613	0.5564919250499876	1.1832893749109517
sim_013	0.00047006251723702034	1.2653210550613834	2.4425751025784983	1.8426905392524668	2.2360915001206405	0.7042202089629741	0.13630210509263194	0.048448951145017696	0.1110287347993762	1.2675459729623872
sim_014	0.00046412020613194056	0.06136115420941424	1.6798168363556933	2.2228978944093507	12.346507964251298	0.5632215744338127	0.012503081439038317	0.054783004519370654	0.3694923396077783	1.1463391965510248
sim_015	0.00032785834914220006	1.2445851747626602	3.744145837792038	1.5162637698065509	8.493677318474296	0.34477143859878145	0.16406215329656057	0.341287078406185	0.1498793296984729	1.7148185831013765
sim_016	0.0005918518663115476	0.5704175312137433	3.245146008131657	1.698528351787618	8.301542217738048	0.186301229507548	0.3544593453944459	0.43714150918251793	0.022097915915488077	2.0980431673771203
sim_017	0.0006081209663054404	0.7470426830374812	2.4353258291179753	2.1760751178771747	0.5198762592636014	0.4271237294342605	0.2898151041265678	0.022454828665143912	0.2606063377740278	1.431494254991798
sim_018	0.00037761334653217465	0.22846021739439995	3.8922066915678286	1.9071799364055635	3.5458003397623608	0.36690411894932795	0.45868629983237313	0.00479068424527778	0.1696188969730211	1.7755342427151157
sim_019	0.00045865754912448174	2.59386444842309	3.610856160115293	1.7941992599428098	1.559168247962291	0.2155649699011032	0.5875342162207288	0.03963068393166162	0.15727012994650624	1.6529549460755637
sim_020	0.00031032294777069496	1.917863596694684	3.3322796503443746	2.0445885773947277	4.719583340140699	0.01677382340080984	0.06305494130361161	0.8283444738393304	0.09182676145624805	1.5831410141483706
sim_021	0.00048271310267742105	1.382047864207942	3.359198893925188	2.003278277840925	2.5931715474025547	0.034904890289248224	0.41395382483377985	0.14096277832398935	0.4101785065529827	1.2316856568587469
sim_022	0.0004261914239019857	0.2190016379124247	2.0746443626252624	2.25691381764659	0.7590418026959475	0.09932093331626586	0.33918525761777174	0.5377217137198379	0.02377209534612439	1.3433749409776299
sim_023	0.0003528862480028469	0.11184087536802877	3.0482295899546377	2.148783684628363	14.341806408796753	0.08584733918532374	0.18294296225657578	0.532205603481316	0.19900409507678452	1.5357904590602787
sim_024	0.000516088522594272	0.44735550992622164	8.42256989924639	1.9468750335434941	0.439282203094232	0.5563099321290177	0.264820031555787	0.02579102791443487	0.15307900840076044	1.9140502213469253
sim_025	0.0005223471922493156	3.2033417570846727	6.38072448401841	1.5434178989705896	3.410787189789446	0.7299971634097092	0.17266696218404043	0.009107692234727944	0.08822818217152255	2.33441038655494
sim_026	0.0004867436710245082	0.2517985708523654	2.229433180365301	1.9067234827202533	2.2033709708534728	0.4536173831857752	0.36550419521237804	0.02696011059787449	0.15391831100397232	1.162278935544363
sim_027	0.0005352150371321376	0.2696820725000087	2.808871020794423	1.9846666726769315	4.868089978232162	0.005946784936539984	0.15070890667734727	0.060349961441060036	0.7829943469450528	1.4565279358012044
sim_029	0.00042362212996418326	1.0303699244010291	2.836236687842573	1.8926862195888774	1.1084423157175607	0.3951511009433183	0.25300287485572753	0.0073897779461859076	0.34445624625476834	1.3930944818967552
sim_030	0.0005521333098812736	3.1465142967013824	2.370530563264657	2.1323623640716636	17.648628665597556	0.3094769921116344	0.3999948255199314	0.03331392458076269	0.2572142577876716	1.3524224367732345
sim_031	0.0003888484105091255	0.18531742109503577	3.8523086464398513	1.289863360085644	0.6971055338805816	0.10456054733929497	0.7105152905728674	0.13183801276526907	0.05308614932256845	2.5563071827590935
sim_032	0.00037610224984238843	1.3620412446973866	2.2777420131509323	1.8519436567197047	0.6308216719980085	0.2983619310037155	0.0990485187469619	0.3064758075641477	0.29611374268517476	1.2860313536895318
sim_033	0.00042158785009433007	1.440096593931059	1.723705105075015	1.9837891211694856	15.083163125716185	0.446314873237759	0.15932963920500784	0.10036061406262936	0.2939948734946038	1.433546180767097
sim_034	0.00045802978086638353	0.4549541165809918	2.4810270101010206	1.176811160322416	1.0912741974222995	0.11840045163964728	0.3118436516784254	0.07258299268133545	0.4971729040005918	1.548438835464443
sim_035	0.0005981402729168112	0.6315840260559249	1.6186326021303272	2.003114693315426	3.2510347617917454	0.3022340330850608	0.42202275969119174	0.27492759983905385	0.0008156073846936233	1.1936208574602425
sim_036	0.0006672073699976743	1.0870942837924276	3.3020911285567323	2.025373618159014	0.7958642120586149	0.5242629103667524	0.03764105428033815	0.3203945514633713	0.11770148388953808	1.4428657685098019
sim_037	0.00039747129948553445	2.2552364270237906	2.8694408878659954	2.073631132599383	2.3342658954442848	0.4281807426913026	0.3108947570750852	0.15568767746675483	0.10523682276685745	1.318890853195023
sim_038	0.0004301352184112006	1.545290526954291	1.8475772588587953	2.1597177649533372	3.065893752479548	0.4537128120298601	0.08512711591361868	0.007567877292922487	0.45359219476359874	1.2111786023197575
sim_039	0.0003768198916245573	0.577438857409793	3.1264495545149975	1.9554457711998317	13.937966078044122	0.46617340279544345	0.40112788860453136	0.035407527404549236	0.09729118119547606	1.4361337758801755
sim_040	0.0006270876939619438	1.1933861318731056	2.8035692728888146	1.9925137431300166	1.4069555409284835	0.15638600176539516	0.2521868819271472	0.0671932024956695	0.5242339138117881	1.536038426486583
sim_041	0.0005088074201734091	0.29137626844538883	2.906336165839	2.1576827424420726	3.5946847865200624	0.022270087246902763	0.6763380236353834	0.04451746289841258	0.2568744262193013	1.3308471159769484
sim_042	0.0005040160516679157	0.9084672276278637	2.0628337123435165	2.214499865128294	8.149799530236693	0.2309059877483541	0.265561843566814	0.4845924198098143	0.01893974887501752	1.3102294680013573
sim_043	0.000458777623412725	3.4819408028210823	2.672829905319562	1.971035680952567	22.484243587828416	0.03938499843679407	0.5005784527495654	0.24390289302589183	0.2161336557877487	1.5224242623119293
sim_044	0.0004496575567467112	1.4008063562550586	4.228894175272619	1.9988856021021917	2.228362423425144	0.38073826298552854	0.16572154713565362	0.21840381703724968	0.23513637284156821	1.6385467544238514
sim_045	0.000566592448053338	0.5141942161765168	2.8026083617060293	2.012865207754521	4.104221733139922	0.24347719865540018	0.36594324909202264	0.06582453661585054	0.3247550156367267	1.373738678140282
sim_047	0.00039765354117275183	0.5221905854474201	3.671305670251808	2.0464927790647227	62.42995142434703	0.18573072974680863	0.09686413593797256	0.4922909477258254	0.22511418658939336	1.246116905523005
sim_048	0.0004929290432312349	0.11244438371250631	2.1607677161955627	1.9668380784905724	1.5882938274151441	0.16714776693796368	0.3523969561254749	0.0514378246288445	0.4290174523077169	1.2166461955202
sim_049	0.0004011466602081063	0.8967337914290675	2.3445244861606875	1.9269594001559363	0.8024104296630379	0.22376845455700276	0.3680187753727385	0.09336537767097666	0.3148473923992821	1.367714336014833
sim_050	0.000617663000432399	1.3674406807249444	2.8782462135220017	1.9329127097154717	5.294693954905485	0.26498603500718765	0.14777959272284721	0.5354488962481128	0.051785476021852364	1.6193326885925563
sim_051	0.0005895288275332716	1.1399966995350825	2.9089602438968813	2.2861713703270627	1.9888889204048503	0.27975378610268226	0.3925868367718518	0.2772601407679204	0.05039923635754558	1.2984847837739637
sim_052	0.000720601078857673	1.6487333664890635	4.334245851148082	1.847472022943653	5.67997288082535	0.2430708224980268	0.3364452003124753	0.11774863914210296	0.302735338047395	1.656481245914139
sim_053	0.0006282721214079928	0.07043812478632046	1.42906446334693	2.6888171831641587	1.3338333931967645	0.01889460132806335	0.42237620402527454	0.06599129067205203	0.4927379039746101	1.0747021676355086
sim_054	0.00037187293996604465	1.647982790038687	2.4544550379185157	2.227900122962886	2.667316746549765	0.026076775359236394	0.07805938471694555	0.4226654059390173	0.4731984339848007	1.3508585801179884
sim_056	0.0005101816153506607	0.12608103448758187	2.155996020954627	2.0129440802101835	5.601910257676606	0.7677145977164981	0.00024291442355065	0.11313137206352242	0.11891111579642887	1.3948491205951616
sim_057	0.0004673451931445017	0.20397056488014265	4.146627102808153	1.964007653636548	0.7571501392021232	0.2573372554722979	0.4819907646207624	0.2198705541918088	0.040801425715130846	1.4720018317307189
sim_059	0.0007623986117225053	0.2464489257188848	4.334928981914512	1.805899942776835	2.2212856259721017	0.06136389749519786	0.39696691320064886	0.12177921227658862	0.4198899770275648	1.7966583886573921
sim_060	0.0003868671587441386	4.278068835239791	4.346572690597751	2.289675618586429	0.6729108257355515	0.16422853654566136	0.04753334753336919	0.7112341144568834	0.07700400146408613	1.2688773282226147
sim_061	0.0004376876096076767	0.9852398848685753	3.845872664335826	2.108079909952017	0.28529083214263595	0.07946913100631436	0.33383538444813343	0.32522353761505657	0.2614719469304957	1.7545830124838004
sim_062	0.0004888014889365035	0.986693267112239	3.2594074210384534	1.3104169656172566	1.0151916213924073	0.2649846375160701	0.010705326559634767	0.010635272965873833	0.7136747629584214	1.8988648982695342
sim_063	0.0005006292382423757	0.16537864059254598	2.330433148764371	2.654107698452827	0.271391821191235	0.31259050656247805	0.2775593464588045	0.15218064095477957	0.2576695060239379	1.094144180266035
sim_064	0.0003156796914144419	0.7029453540171154	1.8005167536991489	1.6509386758280304	3.6708620129756264	0.5486304016935152	0.18139834168255323	0.2536237430158434	0.016347513608088223	1.1172146710581805
sim_065	0.0004084142777275149	0.8720631357422179	4.046342290677764	2.262852343069319	2.760014333068834	0.09149593857174837	0.39349127737294703	0.36387376072462146	0.15113902333068313	1.3844852424755185
sim_066	0.00044169632333950393	1.0254996151389721	2.1396988849560667	1.6935986269678331	2.4678732450209404	0.06246938037165542	0.4450163999922276	0.2792238746557909	0.2132903449803261	1.3675367985927127
sim_067	0.00045715699077266314	1.029562235272974	8.289591065084402	1.953012294303293	4.408140518550574	0.26387378429192326	0.031070781238424452	0.14726777847870173	0.5577876559909506	1.7404308099520356
sim_068	0.000394804221094527	1.2697963180095713	2.0992013893008847	2.352819046224471	2.5923679043135417	0.5299453119473092	0.014377103260719731	0.4502499220870393	0.005427662704931692	1.0502764689154152
sim_069	0.0005088381030332555	1.7056465274422061	3.5156803836620805	1.951477083288649	1.6600780154719077	0.5757692915737231	0.08585994010675445	0.28000828700660646	0.058362481312915736	1.4289932014903943
sim_070	0.00039634843744850394	3.1358175340270904	3.2729598960821296	2.015190845303126	4.382718496092586	0.3903208021862187	0.19115960642654733	0.14414193718474058	0.2743776542024933	1.5230363916351695
sim_072	0.00039253322366124987	2.0889666968641984	2.2895529554239333	1.8464928774149125	4.465325418936808	0.24955581278643296	0.2160406469698005	0.16936591518402605	0.3650376250597406	1.2644708123496258
sim_073	0.0005010189916084311	0.5032368528061535	3.282173518862873	1.4643380065559732	3.2912487420623187	0.3356741762501207	0.21130947644480194	0.39133558313171934	0.06168076417335814	1.7474386865100346
sim_074	0.0004778037049253443	0.6948842813199662	2.167465973104379	2.029611130459576	2.486243019495723	0.09604222085905768	0.027035459950368962	0.09523243333238557	0.7816898858581878	1.0880701010537903
sim_075	0.0003924702349012898	0.4728584169838198	2.087139092256967	1.87434146819964	10.343514175238512	0.12632130793748092	0.6947026078554496	0.008946988556839222	0.17002909565023033	1.260285440652919
sim_076	0.0005833706192195562	0.6853750675197047	4.456817573917702	2.5698389430641995	10.138428074153126	0.4007449505206383	0.06228396029236699	0.1975525559885993	0.33941853319839543	1.2650901955814906
sim_077	0.0004077967869237878	0.270879893947837	2.99634720737726	2.2311590710088525	3.371887483006244	0.4401329370182849	0.018174616031499568	0.03666096706497311	0.5050314798852424	1.3670442905760685
sim_078	0.00042463740075094784	0.8473106063936536	3.401305781138845	1.321526344155422	1.333416784869377	0.3108671489941061	0.14972960419206122	0.02158291627223679	0.5178203305415958	1.4954409254236225
sim_079	0.00032079809471649323	0.2847052585168665	2.3369197701583384	2.557079273658439	1.5635781097422083	0.1179979377912478	0.10479524269413128	0.6402540118781958	0.13695280763642517	1.1597693291568525
sim_080	0.0003673779742431524	0.6154285634519808	2.2630657618420016	1.779796435595013	1.4155129961824613	0.12071108221896135	0.1882781524073397	0.44840739834720567	0.24260336702649318	1.437143475703903
sim_081	0.0006214889612176451	0.29225351475241423	1.8240805001036642	2.0259462556216707	4.748847325178421	0.024703511076183	0.04700365883653321	0.44867215284338513	0.47962067724389856	1.2279099059472043
sim_082	0.0005871797529798371	0.6655432213336336	5.597502854853483	1.9974276161114723	1.255521471607714	0.19764978666176652	0.43402675816782105	0.23941164861484152	0.12891180655557094	1.915489624804023
sim_083	0.00045195383489311363	0.2269675197097401	4.357148773040736	2.0105643238638287	3.3521033922863346	0.09600278337329277	0.10012975076116111	0.0898864395057911	0.713981026359755	1.4959011579678423
sim_084	0.0004565142178692776	3.917291524933366	3.5996207245207374	2.4145931217603778	2.5387342215777964	0.1080165856511713	0.035973007341037734	0.492911580849511	0.36309882615828004	1.17023955851284
sim_085	0.00048181624982918076	0.14408070286720556	4.01857941435079	2.293021151863357	5.439805351985793	0.07675346439153648	0.7351093222115612	0.15403862340127075	0.03409858999563154	1.2508936143857663
sim_086	0.00044096329517645993	0.3820653640994758	2.416736367640492	1.9320138537589082	1.175687539775431	0.11383158682303102	0.3953513573674635	0.27981196693421656	0.21100508887528882	1.344839786380895
sim_087	0.0004629917162122745	2.1284893732287715	2.4678784537401897	1.6292819680362998	0.9245931950759715	0.5183949462698189	0.19433469995064023	0.21640437981054558	0.0708659739689954	1.474549637603659
sim_088	0.0006272319800808556	0.4565556975968815	3.214317416917114	1.9686673713224567	6.932256114416179	0.03698495449019513	0.15919167717872088	0.1308808085810259	0.6729425597500582	1.5192674885737474
sim_089	0.00038430661070678414	0.08708914374643038	2.4478932215176616	1.8943366025507524	6.153534971915043	0.2723681810636978	0.5074505404008922	0.10175122480552058	0.11843005372988935	1.5590362283095591
sim_090	0.0005076776140188518	1.5463630764722591	3.6593791253032744	2.734195370961332	1.474185943725758	0.3748042745802409	0.007770115129155689	0.32953309513776724	0.28789251515283615	1.1436266409330593
sim_091	0.0005384211960430488	0.7538163940702123	3.573982165288473	1.9782864784746155	0.33556499583795235	0.07276013600810123	0.2073192152315634	0.5085400175554371	0.21138063120489817	1.5365252693381948
sim_092	0.0006062745907834536	0.06088169746890162	3.7745470097709366	2.015478005549921	2.2767296030892936	0.0011863629214468713	0.4746701876137778	0.20714608071937615	0.31699736874539913	1.2901808501739067
sim_093	0.0003474165312856997	0.9065852387998913	1.553134962004783	2.2026505467418063	0.43894045603969917	0.09169416559391722	0.5164535994641941	0.07082391658909566	0.3210283183527931	1.298895039271484
sim_094	0.0005789946095630566	1.9711932393774378	4.894655850788713	1.7841189069879695	17.840451657716425	0.14692199652743312	0.20150626502889563	0.21611204189504268	0.4354596965486286	1.3328176342449178
sim_095	0.0005940314687410428	0.19460418322764733	2.193937552230102	2.0207510256400014	13.98043548257866	0.1639465502315894	0.05894401695604004	0.3037857121935468	0.47332372061882383	1.643993947293186
sim_098	0.00038247635851316845	0.34152477758806943	1.9502699360133136	2.2898449523562223	1.3113727423918509	0.44709927552804163	0.3947469206056624	0.07081733755854809	0.08733646630774783	1.312345549283424
sim_099	0.0006318228402984821	0.1522049191093306	3.1096253469622046	2.2476888845193157	8.687805838853397	0.21907214483031445	0.031811019148935214	0.5527317834187805	0.19638505260196992	1.4752165928274719
sim_100	0.0003112504240906828	0.1325704741760148	2.6326749483857004	1.9613897995598184	0.4355213619820096	0.025965245245566114	0.48742111353115347	0.2695418496619418	0.21707179156133857	1.404697395172126
sim_101	0.00042605670320212925	0.2585719828523872	3.1979324691353423	1.9129058646273742	1.9935049412369905	0.1576035794971213	0.22552472583243588	0.5314782621378483	0.08539343253259435	1.5690735488187422
sim_102	0.0006076984123995037	0.8316864727569169	4.662984612139647	2.017555568835171	0.8924593729747122	0.10852853976758124	0.13434329385240093	0.2582938084893591	0.4988343578906589	1.6433187439654704
sim_103	0.0004186547867472408	1.710012634636373	2.7376718769012136	2.2144086172602835	2.311474637644109	0.4562838043380896	0.01924150075287072	0.38396929769765564	0.14050539721138408	1.218280911159584
sim_104	0.0005534931877699338	0.19848597847314475	2.0465098958308814	1.4717922330691098	4.122615149129385	0.4048147847561286	0.13779160329089618	0.12113699905511482	0.3362566128978606	1.4909935581930274
sim_105	0.000579045678108636	1.240745713359774	2.289990441232084	1.4887895863118352	4.640488435325077	0.16108245369366297	0.3919941294592038	0.1865448171938448	0.26037859965328836	1.7489251818815612
sim_106	0.00036882826235150264	0.4173060756772345	2.301139115457511	2.268904402782369	10.244824526981686	0.41800599102001745	0.25754968737638434	0.01826625188104723	0.30617806972255085	1.4142419996983113
sim_108	0.00048021187699846037	0.7880416736274398	2.8106029199695404	2.34328780618295	4.784272009901246	0.5483078046280215	0.009167744509599883	0.19105852543859567	0.2514659254237828	1.404759261575265
sim_109	0.0006003283351186816	1.322768735294185	4.066020969486091	1.761777364672326	0.33333525141670106	0.07782793252207322	0.36753206968995505	0.1358342860049718	0.41880571178299997	1.5136355126346657
sim_110	0.0005242272980029289	2.7597364320967053	1.9974807047259064	2.3662721016394284	6.245216832273631	0.0943948411861978	0.04619765377285394	0.4426357754804012	0.41677172956054725	1.2422320851474238
sim_112	0.00043796591437796995	0.9658462997503026	2.5787145037023294	2.0087786847824276	0.6932624801212525	0.12168909010779526	0.09818507038406618	0.44239485001741546	0.33773098949072317	1.4317088748756215
sim_113	0.0005013053944407552	0.6548347893906621	3.8071091166515267	1.988483938353733	12.200651451003479	0.02632228799379698	0.2826367440166307	0.30346762651528214	0.3875733414742902	1.6204645670636253
sim_114	0.00041857399727431884	0.3305478154714393	3.827690843679172	1.8225909200444281	10.417511084634068	0.10850636055507401	0.45861430384964863	0.25270738018053673	0.18017195541474051	1.9046664526791939
sim_115	0.000556055473721103	0.09942971401306835	1.7487739073812567	2.0257807468718587	8.678090689732358	0.062276945148306284	0.04417306978726662	0.3898267645145408	0.5037232205498862	1.166098327564248
sim_116	0.00046335201498528395	0.3933342885579793	2.6948128605246158	1.9304346378498736	10.501471153795798	0.32605307301148395	0.33150579931182206	0.2783397886260723	0.06410133905062167	1.5643489981703393
sim_117	0.00045973573317856914	0.13664221817650504	3.74564195438125	2.317871192167544	6.367156607083852	0.34992435760745955	0.4476401138125063	0.060408780404618626	0.1420267481754155	1.7051562954828792
sim_118	0.0005974461919168772	4.857812208459672	4.016204494833355	1.8440800510096742	0.4800310903237584	0.0796384214128234	0.11831905310713976	0.1383374486723477	0.663705076807689	1.686406853649809
sim_119	0.0004023552639265682	0.613610579716693	2.485767738009904	1.6000762657618106	4.930160731976324	0.31162619610816167	0.0758394839472689	0.31423952285178575	0.2982947970927836	1.7771987810780292
sim_120	0.0004966275538007535	2.1111614775959633	2.1854017683499287	1.98032663089521	0.6440826052462688	0.424770123328133	0.25166574391277274	0.31984639661314507	0.0037177361459491158	1.4189963809967208
sim_121	0.00045126260027123004	3.720446377976672	2.3115597566151025	1.6634262430195743	0.48119629510605466	0.24061880553059556	0.14960433439540166	0.14912333144634646	0.46065352862765646	1.2705506890045795
sim_122	0.00044681353466650346	0.8074460292790572	2.2760861900322404	2.437106558178532	11.993955176972284	0.05960446951938732	0.45417321721589204	0.04465568288372227	0.4415666303809983	1.4764210695547946
sim_123	0.00039855255433510206	0.2696455336840587	2.210062017113824	2.0183522125814473	8.250321955224315	0.27008037939813123	0.33572448263173293	0.21656086248729567	0.17763427548284016	1.4611058184586405
sim_124	0.0006707337964133209	1.5211662083376751	3.4851706406134855	1.9899014967487878	7.691160924450003	0.42796075937050615	0.3254428467843892	0.12110792357948513	0.1254884702656194	1.3613178490021958
sim_125	0.0003384480491311229	1.61214959388661	4.624219898558543	1.999484329711809	104.8830774016836	0.21083764439695102	0.18494267458999686	0.11051482883737387	0.49370485217567833	1.3876871312759793
sim_126	0.0004069152871762145	3.200425888110894	4.316898360977552	1.906508543695278	6.4105696390400935	0.4466480538155256	0.21313009279705034	0.11126065664857802	0.22896119673884605	1.5247331044460668
sim_127	0.000332309539106446	0.9446880715597247	3.2422394615226424	2.1681336006221925	0.41105187770521945	0.20260288189912287	0.06873846019661935	0.47148183267881	0.2571768252254477	1.5936791025638866
sim_128	0.000516876262694263	1.4516567417626105	3.43260415720766	2.1020976140311567	1.6121645477614321	0.2948026786792357	0.38832626489144023	0.1243820550082018	0.19248900142112227	1.3172523371081681
sim_129	0.0004568759462395091	0.7547005450079383	1.3698889561194294	2.019419939089332	0.8406227657267324	0.6039021226882471	0.18384244131847924	0.13061987949044654	0.08163555650282715	1.1707467256642528
sim_130	0.00041280887277988815	0.21049169129176745	3.9224783329447526	1.8208836343115953	1.0294437730488268	0.60261629675702	0.05657370696531645	0.15652618201218552	0.18428381426547782	1.5902532052241884
sim_131	0.00038874102204952487	3.124266774430808	2.8789694523874867	2.000524097351613	42.778072671677805	0.021342400192536092	0.5317342148056092	0.4296608392325938	0.017262545769260805	1.384253745077109
sim_132	0.0005744790735618347	2.668959715375508	1.4273207372078114	2.172742350274103	1.9196688757155087	0.31759235765327115	0.32034219632022276	0.10048404403364322	0.26158140199286284	1.0766206973383117
sim_133	0.0004756138966965102	1.7006275710956658	3.503940791350781	2.0735508279935715	1.7741648452756356	0.15805745697457774	0.10690701076057345	0.3640497996830931	0.37098573258175566	1.4508504082444669
sim_134	0.0005040100920076154	0.4489353973911955	2.574061819007831	1.90949647012707	10.050654352433137	0.023993543270947118	0.3879096481072373	0.1087912258759283	0.4793055827458872	1.595201141952154
sim_135	0.0005615388065063923	1.0450474948993511	2.2306007062757214	2.0777788015556578	0.7674971513253201	0.3259523079002913	0.2648893720585205	0.4075753271984145	0.001582992842773613	1.1399149285715007
sim_136	0.0004665571480689282	0.24561456622554995	3.58091448587257	2.3200306520905833	1.2352095965148264	0.028303245964421728	0.12157891137096141	0.42802786128997083	0.4220899813746462	1.235866934418772
sim_137	0.0005456658175292049	2.286008965702981	2.9015550273178166	2.0289809330738637	0.7685613125212623	0.6465729949005103	0.12152065912239092	0.045628913748137684	0.18627743222896118	1.186755533866148
sim_138	0.0005502430234198589	0.4867337684281325	2.471247846978584	1.9724480066657577	0.22062734252993316	0.19533860055491722	0.007109693892816477	0.6269556984161514	0.17059600713611484	1.396157580787987
sim_140	0.00029570665896148327	0.10445192654318569	3.7481956208967264	2.390003542718231	7.791449023719764	0.2934499978624346	0.27837715414970976	0.3079513928493417	0.12022145513851411	1.2335861373349444
sim_141	0.0004450403550167136	1.4470515513102693	2.183720926826295	1.7066232652383284	1.6591934086369113	0.36904262464878557	0.26289831749854464	0.2970993560692389	0.07095970178343099	1.3579666648344841
sim_142	0.0006516748102262331	1.34576537292679	4.255939253709315	1.5263807200055974	30.354229713925236	0.03835136843997786	0.11890969556479225	0.07743656694333956	0.7653023690518904	2.3088743894683943
sim_143	0.00041462757624205634	4.526191858166995	2.7520719799545796	1.7671543605070408	4.137856010800238	0.06352556812175045	0.3346943299981844	0.429368323942629	0.17241177793743612	1.5909181756802167
sim_144	0.0006138855352108249	0.3999866736249298	1.9563746260225063	2.075273094827938	5.382818925702172	0.2086318416714835	0.47080070181661554	0.16471543440874142	0.1558520221031594	1.0859025820820238
sim_145	0.0003818613206124934	1.6488742125138007	2.094740982345001	1.8682308867295436	12.382366055310168	0.04072463509783985	0.0278242343130727	0.03008301363225607	0.9013681169568313	1.4129643514601329
sim_146	0.0007213095948514804	3.0399619503999147	2.2803227128948103	2.123524096259385	0.5846612469461944	0.23792950237247582	0.568598326655376	0.17113337856693267	0.022338792405215364	1.1440561786184331
sim_148	0.0005745930941955589	0.08387021453777807	3.7671527605810433	2.306731773064562	3.0989402385740505	0.25154094881801936	0.35715025721769084	0.11263652660550542	0.27867226735878436	1.6159544487930628
sim_149	0.0005487749076952571	4.075370070856117	3.503944910139445	2.0396312439858257	3.0117838740249265	0.0946815102586119	0.6783810637010277	0.03749852433136652	0.1894389017089938	1.4216454491112172
sim_150	0.0006064400810287948	1.2669589181137972	1.9545064316605654	1.7434040267402298	4.902661975854371	0.19648973302656728	0.0072296090355139665	0.4045092660702697	0.39177139186764903	1.1070697528382873
sim_151	0.00047270185160524163	0.7987196081548886	2.55888600755482	2.0876833561377977	2.4198690538956513	0.1862638415496475	0.06883972277604013	0.23910900310609154	0.5057874325682208	1.290747776726368
sim_152	0.0005226663109485727	0.1303070481984953	2.9818870957152632	2.1372339166177903	1.3760359677458585	0.0668220050591901	0.0448932703932511	0.7155423852446898	0.17274233930286897	1.4813764897114328
sim_153	0.0004822987555766281	0.5779736634052932	1.7383127516106536	1.9879006011166775	0.344305605043501	0.035838805310342545	0.796981031692613	0.16357803376904811	0.0036021292279962962	1.2414164607340363
sim_154	0.0005745202938838164	0.8171765870761952	3.745875856230714	1.5415946641237863	1.4786503467790542	0.15967464595983505	0.11299157580534919	0.39694676574204096	0.3303870124927749	1.5336453195692166
sim_155	0.00040304185713494964	0.8429786800313851	2.4734323338341664	2.267630560939886	8.60350388397849	0.002737678718052402	0.15935876508639008	0.7920496473921776	0.045853908803379854	1.2147747889255414
sim_156	0.0004183478053498502	0.913622346229372	2.7221855393770147	1.7922504615291581	1.158426527041795	0.0760171325319237	0.016705034518598186	0.5832342769358231	0.324043556013655	1.7926228657957968
sim_157	0.0005865605440942786	1.9244322260301707	2.8207314700358923	2.0916967602292638	0.4128628206410332	0.05110781874651144	0.23260294741137935	0.4803454654594668	0.23594376838264247	1.4434870179342654
sim_158	0.00039123495734786707	0.461124402669605	3.004299672924845	1.8325164776783995	1.6076802688557505	0.4789556318126623	0.08822709058474823	0.13033673374523685	0.3024805438573526	1.5463101737691185
